MEDV,id
3.5,15800
3.616,15801
3.861,15802
3.162,15803
4.231,15804
3.766,15805
5.00001,15806
3.7,15807
3.7,15808
4.054,15809
4.273,15810
5.00001,15811
4.554,15812
3.864,15813
2.7,15814
3.912,15815
4.9,15816
2.25,15817
2.667,15818
2.65,15819
2.125,15820
2.5,15821
2.625,15822
2.75,15823
2.5,15824
3,15825
4,15826
4,15827
2.75,15828
3.968,15829
3.556,15830
3.879,15831
4.375,15832
3.556,15833
3.75,15834
3.689,15835
3.837,15836
3.388,15837
3.804,15838
3.475,15839
3.622,15840
3.477,15841
3.06,15842
3.257,15843
3.281,15844
3.243,15845
3.259,15846
3.561,15847
4.097,15848
3.919,15849
2.949,15850
3.5,15851
3.31,15852
3.331,15853
3.009,15854
2.989,15855
3.108,15856
4.5,15857
2.083,15858
1.625,15859
2.909,15860
3.216,15861
2.537,15862
2.433,15863
2.983,15864
3.2,15865
2.773,15866
2.625,15867
2.391,15868
2.603,15869
2.333,15870
2.25,15871
3.25,15872
3,15873
2.65,15874
2.146,15875
2.29,15876
2.539,15877
2.3,15878
2.553,15879
1.781,15880
2.361,15881
2.063,15882
2.01,15883
2.173,15884
2.254,15885
2.118,15886
1.404,15887
2.034,15888
1.853,15889
1.875,15890
1.938,15891
1.938,15892
1.951,15893
1.92,15894
1.89,15895
1.993,15896
2.063,15897
1.923,15898
1.813,15899
2.759,15900
2.708,15901
2.552,15902
2.547,15903
2.849,15904
3.35,15905
2.49,15906
2.508,15907
2.713,15908
2.799,15909
2.813,15910
2.639,15911
2.75,15912
2.409,15913
2.296,15914
2.3,15915
2.464,15916
2.409,15917
2.586,15918
2.43,15919
2.923,15920
2.632,15921
2.64,15922
2.755,15923
2.598,15924
2.672,15925
2.7,15926
2.619,15927
2.294,15928
2.793,15929
2.545,15930
2.409,15931
2.302,15932
2.387,15933
2.33,15934
2.713,15935
2.725,15936
2.503,15937
2.194,15938
2.393,15939
2.762,15940
2.429,15941
2.362,15942
2.447,15943
2.526,15944
2.54,15945
2.505,15946
2.52,15947
2.42,15948
2.518,15949
2.226,15950
2.65,15951
2.685,15952
2.618,15953
2.6,15954
2.706,15955
2.616,15956
2.436,15957
2.462,15958
2.316,15959
2.669,15960
2.665,15961
2.556,15962
2.477,15963
2.515,15964
2.489,15965
2.641,15966
2.51,15967
2.191,15968
2.38,15969
2.263,15970
1.819,15971
2.139,15972
2.178,15973
2.183,15974
2.419,15975
2.786,15976
4.143,15977
4.357,15978
3.9,15979
5,15980
3.677,15981
3.742,15982
4.065,15983
3.596,15984
3.457,15985
3.067,15986
3.296,15987
3.3,15988
3.5,15989
3.38,15990
3.61,15991
3.57,15992
3.663,15993
4.203,15994
3.586,15995
5.00001,15996
5.00001,15997
5.00001,15998
3.817,15999
3.374,16000
3.336,16001
3.49,16002
3.226,16003
3.134,16004
3.94,16005
3.495,16006
4.31,16007
3.351,16008
3.136,16009
3.468,16010
4.169,16011
5.00001,16012
5.00001,16013
3.636,16014
3.656,16015
5.00001,16016
4.268,16017
4.052,16018
4.846,16019
5.00001,16020
5.00001,16021
3.99,16022
3.941,16023
3.351,16024
3.442,16025
2.755,16026
2.614,16027
2.662,16028
2.642,16029
2.692,16030
2.319,16031
2.193,16032
2.212,16033
2.25,16034
2.386,16035
2.286,16036
2.215,16037
2.441,16038
2.32,16039
2.379,16040
2.394,16041
2.393,16042
2.467,16043
2.597,16044
2.289,16045
2.216,16046
2.195,16047
2.25,16048
2.118,16049
3.486,16050
3.321,16051
3.238,16052
3.221,16053
3.313,16054
3.361,16055
3.398,16056
3.296,16057
3.312,16058
3.327,16059
3.398,16060
3.536,16061
3.231,16062
3.184,16063
3.176,16064
3.118,16065
3.292,16066
3.147,16067
3.31,16068
3.202,16069
3.085,16070
2.978,16071
3.191,16072
3.212,16073
3.238,16074
3.213,16075
3.231,16076
3.143,16077
3.35,16078
4.385,16079
3.408,16080
3.177,16081
3.152,16082
5.00001,16083
3.715,16084
3.694,16085
4.333,16086
4.062,16087
3.5,16088
3.5,16089
4,16090
1.875,16091
1.125,16092
3.077,16093
3.162,16094
2.956,16095
2.963,16096
2.788,16097
2.915,16098
2.832,16099
2.689,16100
2.742,16101
2.608,16102
2.841,16103
2.723,16104
2.702,16105
2.718,16106
2.722,16107
2.863,16108
2.978,16109
2.966,16110
3,16111
2.757,16112
2.757,16113
2.724,16114
2.728,16115
2.737,16116
2.681,16117
2.711,16118
5.00001,16119
3.5,16120
3.5,16121
5.00001,16122
5.00001,16123
3.071,16124
4.167,16125
5.00001,16126
5.00001,16127
4.833,16128
4.433,16129
3.964,16130
3.75,16131
4.578,16132
3.353,16133
3.229,16134
3.522,16135
5.00001,16136
5.00001,16137
5.00001,16138
3.768,16139
4.417,16140
3.75,16141
3.607,16142
4.029,16143
3.984,16144
4.213,16145
4.469,16146
4.224,16147
4.146,16148
4.047,16149
3.667,16150
3.372,16151
3.938,16152
3.485,16153
3.464,16154
3.114,16155
3.291,16156
3.563,16157
3.692,16158
3.595,16159
3.185,16160
3.284,16161
5.00001,16162
3.485,16163
3.247,16164
3.367,16165
3.229,16166
3.328,16167
3.511,16168
3.422,16169
3.222,16170
5.00001,16171
5.00001,16172
3.189,16173
2.128,16174
1.804,16175
2.25,16176
2.25,16177
2.071,16178
2.237,16179
0.525,16180
0.525,16181
0.633,16182
1.125,16183
0.75,16184
0.875,16185
0.45,16186
0.225,16187
0.768,16188
0.776,16189
1.102,16190
1.031,16191
0.923,16192
1.104,16193
1.051,16194
0.974,16195
1.076,16196
0.926,16197
0.66,16198
0.613,16199
0.59,16200
0.546,16201
0.52,16202
0.568,16203
0.527,16204
0.425,16205
0.638,16206
0.43,16207
0.45,16208
0.608,16209
0.675,16210
0.55,16211
1.184,16212
0.872,16213
0.881,16214
0.803,16215
0.594,16216
0.621,16217
0.5,16218
0.946,16219
1.137,16220
0.939,16221
2.474,16222
1.899,16223
0.941,16224
0.846,16225
0.916,16226
0.878,16227
0.888,16228
0.926,16229
0.874,16230
0.908,16231
1.415,16232
1.136,16233
1.837,16234
1.231,16235
0.654,16236
0.988,16237
0.767,16238
0.983,16239
1.054,16240
0.906,16241
0.813,16242
0.875,16243
0.938,16244
0.557,16245
0.557,16246
0.7,16247
0.728,16248
0.699,16249
0.752,16250
0.544,16251
0.636,16252
0.527,16253
0.542,16254
0.542,16255
0.483,16256
0.505,16257
0.631,16258
0.623,16259
0.698,16260
0.75,16261
0.635,16262
0.553,16263
0.593,16264
0.62,16265
0.54,16266
0.628,16267
0.683,16268
0.577,16269
0.622,16270
0.638,16271
0.659,16272
1.136,16273
0.65,16274
0.559,16275
0.483,16276
0.53,16277
0.517,16278
0.612,16279
0.567,16280
0.603,16281
0.577,16282
0.591,16283
0.618,16284
0.678,16285
0.616,16286
0.731,16287
0.659,16288
0.814,16289
0.739,16290
0.804,16291
0.672,16292
0.577,16293
0.572,16294
0.592,16295
0.892,16296
0.584,16297
0.564,16298
0.721,16299
0.66,16300
0.857,16301
2.258,16302
1.524,16303
1.238,16304
2.42,16305
0.944,16306
1.733,16307
0.871,16308
1.669,16309
1.75,16310
1.551,16311
1.292,16312
0.989,16313
1.519,16314
0.964,16315
1.028,16316
1.015,16317
0.875,16318
1.196,16319
1.759,16320
1.946,16321
2.347,16322
1.103,16323
0.946,16324
1.765,16325
1.5,16326
1.349,16327
1.917,16328
1.364,16329
1.338,16330
1.621,16331
1.198,16332
1.308,16333
1.306,16334
1.621,16335
1.591,16336
1.46,16337
1.482,16338
2.447,16339
1.464,16340
1.427,16341
1.267,16342
1.431,16343
1.456,16344
1.539,16345
1.557,16346
1.335,16347
1.323,16348
1.313,16349
1.388,16350
1.407,16351
2.061,16352
0.787,16353
0.928,16354
1.053,16355
0.984,16356
0.991,16357
1.1,16358
1.123,16359
1.053,16360
1,16361
1,16362
1.162,16363
1.084,16364
1.319,16365
0.921,16366
0.955,16367
1.048,16368
1.016,16369
0.905,16370
1.176,16371
1.028,16372
1.077,16373
0.973,16374
0.911,16375
0.941,16376
1.113,16377
1.074,16378
0.99,16379
1.063,16380
0.95,16381
0.875,16382
1.245,16383
1.379,16384
0.959,16385
1.208,16386
0.828,16387
1.55,16388
1.125,16389
1.068,16390
2.018,16391
1.125,16392
2.479,16393
2.125,16394
2.207,16395
1.621,16396
1.25,16397
1.35,16398
0.875,16399
1.268,16400
1.531,16401
1.813,16402
1.577,16403
1.771,16404
1.563,16405
1.25,16406
1.309,16407
1.304,16408
0.59,16409
0.997,16410
1.5,16411
1.214,16412
0.769,16413
1.469,16414
1.375,16415
1.583,16416
0.557,16417
0.836,16418
1.04,16419
1.25,16420
1.625,16421
1.031,16422
1.625,16423
1.625,16424
1.563,16425
1.235,16426
0.963,16427
1.857,16428
2.408,16429
1.869,16430
1.472,16431
1.301,16432
1.781,16433
2.028,16434
2.3,16435
1.55,16436
1.75,16437
2.045,16438
1.528,16439
1.274,16440
1.207,16441
1.018,16442
1.108,16443
1.135,16444
1.167,16445
1.318,16446
1.753,16447
0.995,16448
0.869,16449
1.375,16450
1.288,16451
1.432,16452
1.141,16453
0.982,16454
1.254,16455
1.107,16456
1.08,16457
1.548,16458
1.537,16459
1.325,16460
2.293,16461
1.717,16462
1.03,16463
1.368,16464
1.201,16465
1.331,16466
1.633,16467
0.707,16468
0.878,16469
0.688,16470
0.738,16471
0.911,16472
1.509,16473
1.151,16474
1.333,16475
1.168,16476
0.829,16477
0.831,16478
1.13,16479
1.512,16480
2.442,16481
1.467,16482
1.225,16483
1.139,16484
2,16485
1.742,16486
1.663,16487
1.05,16488
1.652,16489
1.611,16490
1.769,16491
1.565,16492
1.875,16493
1.522,16494
1.589,16495
1.134,16496
1.413,16497
1.109,16498
1.419,16499
1.576,16500
2,16501
1.694,16502
0.971,16503
0.909,16504
1.022,16505
1.346,16506
1.259,16507
1.827,16508
1.49,16509
1.921,16510
1.39,16511
1.824,16512
1.656,16513
1.261,16514
0.944,16515
0.919,16516
1.243,16517
0.942,16518
1.208,16519
1.018,16520
0.969,16521
0.992,16522
1.721,16523
1.353,16524
1.308,16525
1.015,16526
1.018,16527
1.639,16528
1.118,16529
1.976,16530
1.614,16531
2.125,16532
1.75,16533
1.125,16534
1.063,16535
1.583,16536
1.95,16537
1.739,16538
0.741,16539
1.05,16540
1.019,16541
1.179,16542
1.694,16543
1.168,16544
1.308,16545
1.61,16546
1.371,16547
1.215,16548
1.415,16549
1.493,16550
1.385,16551
1.553,16552
1.557,16553
1.579,16554
1.2,16555
1.792,16556
4.75,16557
1.275,16558
0.863,16559
1.194,16560
2.228,16561
3.224,16562
1.635,16563
2.742,16564
3.273,16565
2.229,16566
2.402,16567
2.151,16568
1.707,16569
1.621,16570
1.214,16571
1.335,16572
1.525,16573
1.532,16574
1.287,16575
1.32,16576
1.273,16577
1.176,16578
1.198,16579
1.104,16580
1.25,16581
1.476,16582
1.948,16583
1.648,16584
1.417,16585
1.513,16586
1.706,16587
1.031,16588
1.083,16589
1.115,16590
1.125,16591
2.081,16592
1.347,16593
1.967,16594
0.63,16595
2.5,16596
2.94,16597
2.487,16598
1.543,16599
0.906,16600
1.449,16601
1.14,16602
1.4,16603
1.617,16604
1.952,16605
2.567,16606
1.681,16607
1.135,16608
1.582,16609
1.627,16610
1.421,16611
2.069,16612
2.646,16613
2.712,16614
3.208,16615
2.788,16616
1.842,16617
1.883,16618
1.862,16619
2.781,16620
2.794,16621
2.836,16622
2.269,16623
2.668,16624
2.211,16625
2,16626
2.273,16627
2.078,16628
1.927,16629
2.158,16630
1.832,16631
1.896,16632
2.663,16633
1.839,16634
1.961,16635
3.177,16636
2.939,16637
3.3,16638
2.045,16639
2.496,16640
2.536,16641
1.95,16642
5.00001,16643
3,16644
3.288,16645
2.229,16646
1.659,16647
2.589,16648
2.259,16649
2.215,16650
2.513,16651
2.333,16652
2.096,16653
2.063,16654
2.271,16655
1.926,16656
1.742,16657
2.082,16658
2.262,16659
2.317,16660
3.37,16661
2.25,16662
2.47,16663
2.193,16664
2.218,16665
2.399,16666
3.316,16667
2.08,16668
2.625,16669
3.5,16670
2.533,16671
2.337,16672
0.425,16673
3.362,16674
3.8,16675
3.578,16676
2.459,16677
2.361,16678
0.55,16679
2.75,16680
2.955,16681
2.676,16682
1.952,16683
1.568,16684
2.054,16685
2.177,16686
1.638,16687
1.797,16688
1.53,16689
1.978,16690
1.654,16691
1.904,16692
1.62,16693
1.585,16694
1.781,16695
2.099,16696
1.558,16697
1.6,16698
2.683,16699
1.421,16700
1.436,16701
1.782,16702
1.063,16703
2.731,16704
2.802,16705
3.297,16706
2.708,16707
3.15,16708
3.461,16709
1.526,16710
1.448,16711
2.773,16712
2.048,16713
1.814,16714
2.091,16715
1.738,16716
1.75,16717
1.639,16718
1.713,16719
1.669,16720
1.464,16721
2.224,16722
2.058,16723
1.761,16724
1.848,16725
2.256,16726
1.721,16727
2.506,16728
2.929,16729
2.675,16730
0.698,16731
1.586,16732
2.616,16733
1.172,16734
2.534,16735
2.722,16736
3.152,16737
2.142,16738
2.153,16739
2.904,16740
2.817,16741
2.581,16742
2.301,16743
2.337,16744
2.515,16745
2.67,16746
2.386,16747
2.667,16748
2.432,16749
2.386,16750
2.143,16751
2.399,16752
2.359,16753
2.365,16754
2.244,16755
2.321,16756
3.07,16757
2.979,16758
3.142,16759
4.176,16760
2.925,16761
2.664,16762
2.38,16763
2.603,16764
2.877,16765
2.756,16766
2.643,16767
2.77,16768
2.728,16769
2.813,16770
2.391,16771
2.588,16772
2.524,16773
2.575,16774
2.777,16775
2.294,16776
2.561,16777
3.045,16778
3.067,16779
2.687,16780
3.037,16781
2.945,16782
2.708,16783
3.197,16784
0.875,16785
2.386,16786
3.043,16787
2.979,16788
1.465,16789
2.847,16790
3.229,16791
2.464,16792
2.633,16793
2.609,16794
2.807,16795
2.762,16796
2.784,16797
2.526,16798
2.656,16799
2.684,16800
2.263,16801
2.507,16802
3.026,16803
2.735,16804
3.276,16805
2.467,16806
2.425,16807
2.188,16808
2.375,16809
2.333,16810
2.324,16811
2.44,16812
2.815,16813
2.398,16814
3.01,16815
2.727,16816
3.533,16817
3.537,16818
2.62,16819
2.512,16820
2.362,16821
2.724,16822
2.75,16823
2.274,16824
2.639,16825
2.541,16826
2.346,16827
2.282,16828
2.81,16829
2.793,16830
2.621,16831
2.625,16832
2.375,16833
2.417,16834
3.455,16835
4.5,16836
2.706,16837
2.73,16838
2.49,16839
3.258,16840
2.804,16841
3.446,16842
3.021,16843
2.813,16844
3.423,16845
3.445,16846
2.841,16847
2.736,16848
3.413,16849
3.247,16850
3.081,16851
1.375,16852
2.929,16853
3.19,16854
3.068,16855
3.179,16856
2.427,16857
2.53,16858
2.425,16859
2.125,16860
1.442,16861
2.75,16862
2.285,16863
2.291,16864
2.242,16865
2.154,16866
3.184,16867
2.651,16868
2.731,16869
3.364,16870
3.474,16871
4.12,16872
4.051,16873
4.669,16874
4.5,16875
4.224,16876
3.693,16877
4.203,16878
3.871,16879
3.409,16880
5.00001,16881
5.00001,16882
4.577,16883
4.592,16884
5.00001,16885
5.00001,16886
5.00001,16887
4.5,16888
3.5,16889
3.538,16890
3.781,16891
5,16892
5,16893
5.00001,16894
5.00001,16895
3.742,16896
4.34,16897
5.00001,16898
5.00001,16899
3.864,16900
3.599,16901
3.722,16902
4.108,16903
3.506,16904
3.45,16905
3.75,16906
4.338,16907
5.00001,16908
5.00001,16909
5.00001,16910
5.00001,16911
5.00001,16912
5.00001,16913
5.00001,16914
5.00001,16915
5.00001,16916
5.00001,16917
5.00001,16918
5.00001,16919
3,16920
3.184,16921
2.9,16922
2.879,16923
2.854,16924
2.73,16925
2.583,16926
2.673,16927
2.331,16928
2.379,16929
2.348,16930
2.563,16931
2.926,16932
2.5,16933
2.833,16934
2.375,16935
5.00001,16936
5.00001,16937
4.15,16938
5.00001,16939
5.00001,16940
5.00001,16941
5.00001,16942
3.569,16943
2.964,16944
3.697,16945
3.971,16946
5.00001,16947
4.072,16948
4.646,16949
4.13,16950
4.531,16951
4.112,16952
4.585,16953
4.808,16954
3.766,16955
3.842,16956
3.768,16957
4.572,16958
3.791,16959
3.405,16960
3.378,16961
3.682,16962
3.969,16963
3.882,16964
3.617,16965
3.871,16966
3.541,16967
3.938,16968
3.854,16969
3.528,16970
3.428,16971
2.729,16972
3.097,16973
3.16,16974
3.301,16975
2.929,16976
2.737,16977
2.711,16978
2.709,16979
2.718,16980
2.761,16981
3.394,16982
2.82,16983
2.894,16984
2.748,16985
3.058,16986
4.438,16987
5.00001,16988
3.382,16989
3.76,16990
4.833,16991
3.757,16992
2.921,16993
3.222,16994
3.278,16995
5.00001,16996
4.173,16997
4.388,16998
4.197,16999
5.00001,17000
3.91,17001
4.04,17002
4.303,17003
2.701,17004
2.932,17005
2.932,17006
2.942,17007
2.981,17008
2.824,17009
3.106,17010
4.38,17011
3.109,17012
2.674,17013
2.867,17014
3.881,17015
3.978,17016
4.352,17017
3.979,17018
3.868,17019
4.17,17020
3.91,17021
3.822,17022
4.358,17023
4.192,17024
4.912,17025
3.397,17026
4.148,17027
4.264,17028
2.563,17029
2.581,17030
2.894,17031
2.538,17032
3.649,17033
3.238,17034
3.415,17035
3.605,17036
3.45,17037
3.496,17038
3.955,17039
3.947,17040
3.748,17041
4.05,17042
4.313,17043
5.00001,17044
4.572,17045
5.00001,17046
4.513,17047
5.00001,17048
4.959,17049
5.00001,17050
5.00001,17051
3.141,17052
4.403,17053
3.088,17054
3.05,17055
3.832,17056
5.00001,17057
3.621,17058
3.619,17059
3.627,17060
4.276,17061
2.656,17062
2.472,17063
2.417,17064
2.25,17065
2.295,17066
2.5,17067
5.00001,17068
4.359,17069
4.225,17070
3.118,17071
3.66,17072
0.875,17073
2.653,17074
2.375,17075
2.181,17076
2.7,17077
2.336,17078
2.635,17079
2.67,17080
2.869,17081
3.123,17082
2.782,17083
3.208,17084
2.328,17085
2.028,17086
2.11,17087
2.553,17088
3.228,17089
1.667,17090
2.728,17091
2.677,17092
2.766,17093
2.984,17094
3.186,17095
3.031,17096
3.637,17097
3.338,17098
4.433,17099
3.435,17100
4.96,17101
3.436,17102
3.427,17103
3.951,17104
4.699,17105
4.093,17106
5.00001,17107
5.00001,17108
5.00001,17109
5.00001,17110
5.00001,17111
5.00001,17112
5.00001,17113
5.00001,17114
3.417,17115
3.527,17116
1.626,17117
1.573,17118
5.00001,17119
1.489,17120
1.606,17121
1.594,17122
1.734,17123
1.594,17124
1.596,17125
1.557,17126
1.856,17127
1.667,17128
1.566,17129
1.455,17130
1.515,17131
3.086,17132
1.89,17133
3.264,17134
3.796,17135
4.178,17136
4.125,17137
4.102,17138
5.00001,17139
5.00001,17140
5.00001,17141
5.00001,17142
4.602,17143
3.943,17144
4.646,17145
5.00001,17146
5.00001,17147
5.00001,17148
5.00001,17149
5.00001,17150
4.445,17151
4.728,17152
5.00001,17153
5.00001,17154
5.00001,17155
5.00001,17156
5.00001,17157
5.00001,17158
5.00001,17159
5.00001,17160
5.00001,17161
5.00001,17162
5.00001,17163
5.00001,17164
3.5,17165
5.00001,17166
5.00001,17167
5.00001,17168
5.00001,17169
5.00001,17170
5.00001,17171
5.00001,17172
5.00001,17173
5.00001,17174
4.113,17175
3.346,17176
3.192,17177
3.185,17178
3.643,17179
3.451,17180
3.311,17181
3.68,17182
3.558,17183
3.718,17184
5,17185
3.543,17186
5.00001,17187
4.563,17188
5.00001,17189
2.777,17190
3.194,17191
2.861,17192
2.953,17193
4.5,17194
3.487,17195
3.95,17196
3.273,17197
2.909,17198
2.638,17199
5.00001,17200
4.384,17201
5.00001,17202
3.575,17203
3.404,17204
2.945,17205
2.795,17206
2.75,17207
3.574,17208
3.206,17209
2.438,17210
2.55,17211
2.67,17212
2.792,17213
5.00001,17214
4.43,17215
4.184,17216
4.586,17217
3.206,17218
3,17219
5.00001,17220
3.818,17221
3.844,17222
3.76,17223
2.938,17224
2.899,17225
3.511,17226
4.156,17227
3.53,17228
3.831,17229
5.00001,17230
4.436,17231
3.188,17232
2.806,17233
3.877,17234
5.00001,17235
5.00001,17236
5.00001,17237
5.00001,17238
4.638,17239
2.281,17240
2.36,17241
2.512,17242
3.643,17243
2.368,17244
2.414,17245
2.467,17246
2.326,17247
2.938,17248
3.5,17249
3.625,17250
2.536,17251
2.583,17252
2.375,17253
2.469,17254
2.591,17255
2.583,17256
2.479,17257
2.265,17258
2.647,17259
2.5,17260
2.601,17261
2.61,17262
2.529,17263
2.308,17264
2.318,17265
3.352,17266
3.64,17267
3.364,17268
3.268,17269
3.125,17270
3.418,17271
3.951,17272
2.55,17273
2.265,17274
2.361,17275
2.813,17276
5,17277
2.832,17278
3.404,17279
5.00001,17280
2.61,17281
4.139,17282
3.928,17283
3.353,17284
3.462,17285
3.5,17286
3.35,17287
3.294,17288
3.226,17289
5.00001,17290
5.00001,17291
5.00001,17292
5.00001,17293
5.00001,17294
5.00001,17295
5.00001,17296
2.974,17297
2.797,17298
3.013,17299
3.143,17300
2.5,17301
3.46,17302
2.51,17303
3,17304
2.487,17305
5.00001,17306
5.00001,17307
4.25,17308
5.00001,17309
3.35,17310
5.00001,17311
2.306,17312
0.621,17313
4,17314
2.308,17315
2.264,17316
2.279,17317
2.152,17318
3.949,17319
2.909,17320
2.431,17321
5.00001,17322
3.098,17323
2.598,17324
5.00001,17325
2.894,17326
3.75,17327
2.723,17328
3.67,17329
4.4,17330
0.844,17331
3.902,17332
2.929,17333
2.268,17334
1.5,17335
1.201,17336
2.697,17337
2.751,17338
3.287,17339
1.94,17340
1.148,17341
2.75,17342
1.579,17343
1.58,17344
1.681,17345
1.415,17346
3.268,17347
3.412,17348
2.127,17349
1.447,17350
1.64,17351
1.655,17352
1.625,17353
1.58,17354
1.582,17355
1.586,17356
1.957,17357
1.93,17358
1.577,17359
2.017,17360
1.996,17361
1.589,17362
1.936,17363
1.315,17364
1.467,17365
1.361,17366
1.818,17367
1.337,17368
1.865,17369
2.183,17370
1.286,17371
1.301,17372
1.607,17373
1.629,17374
1.369,17375
1.514,17376
1.32,17377
1.308,17378
1.398,17379
1.483,17380
1.498,17381
2.268,17382
1.525,17383
1.901,17384
2.61,17385
1.373,17386
1.103,17387
1.137,17388
1.293,17389
1.313,17390
1.083,17391
1.125,17392
1.176,17393
1.292,17394
1.133,17395
1.042,17396
1.214,17397
0.902,17398
1.472,17399
1.094,17400
0.875,17401
0.675,17402
1.064,17403
0.985,17404
1.227,17405
1.625,17406
1.206,17407
1.155,17408
0.978,17409
0.832,17410
0.891,17411
0.861,17412
0.738,17413
0.283,17414
1.364,17415
1.188,17416
1.175,17417
1.294,17418
1.204,17419
1.281,17420
0.833,17421
1.634,17422
1.346,17423
1.354,17424
1.115,17425
1.033,17426
1.093,17427
1.302,17428
1.507,17429
1.347,17430
1.34,17431
1.353,17432
1.316,17433
0.875,17434
1.466,17435
1.48,17436
1.38,17437
1.125,17438
1.5,17439
1.724,17440
1.424,17441
1.983,17442
1.352,17443
1.666,17444
2.393,17445
1.726,17446
1.344,17447
1.801,17448
1.422,17449
2.231,17450
2.493,17451
2.072,17452
1.527,17453
1.838,17454
2.906,17455
1.258,17456
1.283,17457
3.074,17458
2.25,17459
2.167,17460
0.375,17461
2.295,17462
2.825,17463
2.231,17464
3.122,17465
2.688,17466
2.809,17467
2.743,17468
3.312,17469
2.768,17470
4.322,17471
3.844,17472
3.482,17473
2.614,17474
2.683,17475
2.712,17476
4.026,17477
4.25,17478
3.167,17479
3.25,17480
1.875,17481
3.34,17482
2.889,17483
3.338,17484
1.984,17485
2.954,17486
2.063,17487
1.125,17488
1.5,17489
2.282,17490
2.6,17491
2.05,17492
3.425,17493
5.00001,17494
5.00001,17495
2.802,17496
2.715,17497
2.764,17498
2.718,17499
3.534,17500
2.762,17501
1.825,17502
1.861,17503
2.107,17504
1.819,17505
2.375,17506
2.271,17507
1.853,17508
2.458,17509
2.125,17510
2.042,17511
2.392,17512
3.913,17513
2.958,17514
3.011,17515
2.922,17516
4.21,17517
3.305,17518
2.409,17519
1.875,17520
3.306,17521
2.995,17522
2,17523
2.095,17524
2,17525
1.667,17526
1.625,17527
2.125,17528
2.25,17529
1.875,17530
1.775,17531
1.906,17532
3.5,17533
2.042,17534
1.889,17535
1.99,17536
1.93,17537
1.831,17538
1.708,17539
1.938,17540
1.935,17541
1.745,17542
1.944,17543
1.835,17544
3.259,17545
3.09,17546
2.891,17547
3.029,17548
1.537,17549
1.741,17550
1.837,17551
1.773,17552
1.852,17553
1.75,17554
2.136,17555
2.703,17556
2.059,17557
1.925,17558
1.725,17559
1.693,17560
1.725,17561
1.849,17562
1.848,17563
2.236,17564
2.811,17565
2.206,17566
1.808,17567
2.163,17568
1.675,17569
2.5,17570
2.258,17571
1.847,17572
1.926,17573
1.656,17574
1.984,17575
2.113,17576
2.464,17577
2.805,17578
2.93,17579
2.333,17580
2.298,17581
2.411,17582
2.479,17583
2.925,17584
2.528,17585
2.139,17586
2.342,17587
3.101,17588
3.458,17589
3.326,17590
3.4,17591
3.459,17592
3.276,17593
3.447,17594
2.65,17595
2.352,17596
2.628,17597
2.833,17598
2.848,17599
2.474,17600
2.966,17601
3.12,17602
2.47,17603
2.741,17604
2.823,17605
3.316,17606
2.866,17607
4.246,17608
2.833,17609
3.446,17610
3.205,17611
4.269,17612
3.514,17613
2.882,17614
3.467,17615
3.762,17616
2.14,17617
2.4,17618
3.275,17619
2.781,17620
2.119,17621
2.369,17622
2.38,17623
2.642,17624
2.487,17625
2.647,17626
3.328,17627
2.913,17628
2.307,17629
2.585,17630
2.405,17631
3.088,17632
2.535,17633
2.551,17634
2.81,17635
3.97,17636
2.821,17637
2.32,17638
3.373,17639
3.2,17640
2.556,17641
2.404,17642
2.5,17643
2.636,17644
2.833,17645
2.672,17646
2.611,17647
2.552,17648
3.165,17649
2.317,17650
2.186,17651
2.047,17652
2.259,17653
2.403,17654
2.645,17655
2.348,17656
2.688,17657
3.654,17658
3.029,17659
3.131,17660
2.819,17661
2.674,17662
2.89,17663
2.633,17664
2.409,17665
1.849,17666
1.758,17667
1.776,17668
1.642,17669
1.125,17670
2.159,17671
1.524,17672
1.125,17673
1.911,17674
1.734,17675
1.728,17676
1.926,17677
1.279,17678
1.881,17679
1.763,17680
2.128,17681
2.28,17682
2.496,17683
1.784,17684
0.875,17685
1.858,17686
1.786,17687
1.919,17688
1.604,17689
1.661,17690
2.327,17691
2.358,17692
2.531,17693
2.17,17694
1.764,17695
1.235,17696
1.152,17697
1.786,17698
1.831,17699
1.795,17700
1.91,17701
2.228,17702
1.653,17703
1.775,17704
2.194,17705
1.397,17706
2.125,17707
1.649,17708
2.314,17709
1.758,17710
1.81,17711
3.43,17712
2.314,17713
2.639,17714
2.624,17715
2.233,17716
3.384,17717
5.00001,17718
3.553,17719
3.484,17720
3.782,17721
2.778,17722
2.31,17723
2.837,17724
3.595,17725
2.242,17726
2.174,17727
2.276,17728
2.419,17729
2.413,17730
2.862,17731
1.865,17732
2.099,17733
1.645,17734
2.356,17735
2.356,17736
2.32,17737
2.357,17738
2.715,17739
2.419,17740
2.41,17741
3.627,17742
2.922,17743
3.026,17744
2.779,17745
3.355,17746
1.337,17747
2.947,17748
2.21,17749
1.65,17750
1.601,17751
1.636,17752
1.79,17753
1.824,17754
1.953,17755
1.726,17756
1.855,17757
1.928,17758
2.407,17759
1.629,17760
1.736,17761
1.934,17762
1.825,17763
1.945,17764
1.821,17765
1.533,17766
1.375,17767
1.64,17768
1.601,17769
1.822,17770
2.103,17771
1.401,17772
1.596,17773
1.286,17774
2.059,17775
1.568,17776
2.018,17777
2.865,17778
2.299,17779
2.099,17780
1.958,17781
1.848,17782
2.091,17783
1.824,17784
1.875,17785
2.148,17786
