SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
43849,539,D0B8-4476-BA,1,711,1,20.1865,0.00,20.186500,05299481-4C8B-4E45-87CB-F8C26C85BCE5,2011-07-01 00:00:00.000
43849,540,D0B8-4476-BA,1,773,1,2039.994,0.00,2039.994000,EF79D642-557B-4575-8547-BD1912070816,2011-07-01 00:00:00.000
43849,541,D0B8-4476-BA,4,715,1,28.8404,0.00,115.361600,A3E059B9-A614-4FFA-BCBA-1DABCCC86217,2011-07-01 00:00:00.000
43849,542,D0B8-4476-BA,1,772,1,2039.994,0.00,2039.994000,E8D670D8-17CF-4FA4-8FD9-556DA304B574,2011-07-01 00:00:00.000
43849,543,D0B8-4476-BA,1,707,1,20.1865,0.00,20.186500,A73C815D-F995-4D55-A5EB-1ABCFEB8EF25,2011-07-01 00:00:00.000
43849,544,D0B8-4476-BA,2,774,1,2039.994,0.00,4079.988000,EFFCE41A-5E69-4C36-A1E3-DB58FCD5D6B8,2011-07-01 00:00:00.000
43849,545,D0B8-4476-BA,1,708,1,20.1865,0.00,20.186500,DE55811B-8674-4A8C-86AD-F0FE3CDB9383,2011-07-01 00:00:00.000
43850,546,EBA6-4C6F-86,1,765,1,419.4589,0.00,419.458900,E94DB093-A80C-4151-9EAF-B000426A4134,2011-07-01 00:00:00.000
43850,547,EBA6-4C6F-86,1,755,1,874.794,0.00,874.794000,E2227833-5EE5-443A-AD49-FE7201054188,2011-07-01 00:00:00.000
43850,548,EBA6-4C6F-86,1,761,1,419.4589,0.00,419.458900,34D60709-5AFA-4833-A713-FB4B8D027387,2011-07-01 00:00:00.000
43850,549,EBA6-4C6F-86,2,762,1,419.4589,0.00,838.917800,DC73C754-00CF-4CF2-A71E-929D2E58DC6E,2011-07-01 00:00:00.000
43850,550,EBA6-4C6F-86,1,753,1,2146.962,0.00,2146.962000,F4AB6A50-6983-4D78-9BCB-0FE99689B113,2011-07-01 00:00:00.000
43850,551,EBA6-4C6F-86,3,725,1,183.9382,0.00,551.814600,5CA533EB-92B9-4374-AE9B-2A86A1FB5909,2011-07-01 00:00:00.000
43850,552,EBA6-4C6F-86,1,729,1,183.9382,0.00,183.938200,95BFA84C-5CD4-4118-A086-56258134CE26,2011-07-01 00:00:00.000
43850,553,EBA6-4C6F-86,3,758,1,874.794,0.00,2624.382000,4CED1411-0B64-4DB1-8BAC-B516202E1432,2011-07-01 00:00:00.000
43850,554,EBA6-4C6F-86,1,756,1,874.794,0.00,874.794000,2D6C786D-74D0-4BAF-AA57-67B7D2F9CF5B,2011-07-01 00:00:00.000
43850,555,EBA6-4C6F-86,3,732,1,356.898,0.00,1070.694000,00C26397-888E-4A04-AC53-95743F53125E,2011-07-01 00:00:00.000
43850,556,EBA6-4C6F-86,1,738,1,178.5808,0.00,178.580800,5719AF1B-174C-47CD-A36A-5E76E338363E,2011-07-01 00:00:00.000
43851,557,56EA-48EB-96,2,761,1,419.4589,0.00,838.917800,869380B8-1043-4ACB-BE08-B2102CCEAF06,2011-07-01 00:00:00.000
43851,558,56EA-48EB-96,1,760,1,419.4589,0.00,419.458900,EC05B266-5271-467A-A6D4-2C52417F60D9,2011-07-01 00:00:00.000
43851,559,56EA-48EB-96,1,711,1,20.1865,0.00,20.186500,0A95E856-98DE-472D-9D4F-0F02DB686800,2011-07-01 00:00:00.000
43851,560,56EA-48EB-96,3,770,1,419.4589,0.00,1258.376700,FAEDF6D2-FD57-40B7-B6BB-B59ED5F8DE92,2011-07-01 00:00:00.000
43851,561,56EA-48EB-96,1,707,1,20.1865,0.00,20.186500,B4789533-B397-4700-9AA3-DA96C5BE1499,2011-07-01 00:00:00.000
43851,562,56EA-48EB-96,1,725,1,183.9382,0.00,183.938200,5536E784-65E3-4650-945F-B552289F7275,2011-07-01 00:00:00.000
43851,563,56EA-48EB-96,1,754,1,874.794,0.00,874.794000,25B8A595-164C-43EE-AF77-0603900B9BA2,2011-07-01 00:00:00.000
43851,564,56EA-48EB-96,3,738,1,178.5808,0.00,535.742400,29343616-868A-4F00-8976-FA63BD68D01D,2011-07-01 00:00:00.000
43851,565,56EA-48EB-96,1,753,1,2146.962,0.00,2146.962000,8D021F49-C209-48A0-89CB-3BCD8ED026F6,2011-07-01 00:00:00.000
43851,566,56EA-48EB-96,1,765,1,419.4589,0.00,419.458900,276D1102-9940-45CB-A41F-02D4388011CF,2011-07-01 00:00:00.000
43851,567,56EA-48EB-96,1,712,1,5.1865,0.00,5.186500,15B91803-0E29-495C-AD42-E185CD16A73C,2011-07-01 00:00:00.000
43851,568,56EA-48EB-96,3,708,1,20.1865,0.00,60.559500,C6A9F3CA-1C87-4A26-A706-2E66852205E4,2011-07-01 00:00:00.000
43852,569,C745-45C2-A1,1,776,1,2024.994,0.00,2024.994000,2E82577E-B090-4B98-B241-2F58D9E19F3D,2011-07-01 00:00:00.000
43853,570,434D-4DAA-96,2,777,1,2024.994,0.00,4049.988000,9DE4CC4E-4C74-43B1-BA66-076146BEF1E6,2011-07-01 00:00:00.000
43853,571,434D-4DAA-96,1,773,1,2039.994,0.00,2039.994000,3DB92338-D040-4DC3-8B4F-6C9C91393ABE,2011-07-01 00:00:00.000
43853,572,434D-4DAA-96,1,771,1,2039.994,0.00,2039.994000,5FB12E7D-5434-44D8-835E-0396A5C91F5A,2011-07-01 00:00:00.000
43853,573,434D-4DAA-96,4,776,1,2024.994,0.00,8099.976000,48A0B8BB-03B5-490D-81DB-477FD8AC2B5A,2011-07-01 00:00:00.000
43853,574,434D-4DAA-96,2,775,1,2024.994,0.00,4049.988000,77445E7F-4907-4CAB-8EEE-BFF1D60D20E5,2011-07-01 00:00:00.000
43853,575,434D-4DAA-96,3,778,1,2024.994,0.00,6074.982000,544DFF79-13F2-463C-8B67-ACDD977D7215,2011-07-01 00:00:00.000
43854,576,D379-445F-92,2,758,1,874.794,0.00,1749.588000,DA842D93-9E4D-495B-B370-56B9A0BAA6A7,2011-07-01 00:00:00.000
43855,577,FB88-4B92-82,2,765,1,419.4589,0.00,838.917800,4A1BAE0B-529B-444A-979E-5F6DA19791A1,2011-07-01 00:00:00.000
43855,578,FB88-4B92-82,2,760,1,419.4589,0.00,838.917800,944EC7AF-C92B-4549-B908-4807064E658E,2011-07-01 00:00:00.000
43855,579,FB88-4B92-82,1,753,1,2146.962,0.00,2146.962000,1F058D95-C015-4DB0-9E6D-3CAB83E17654,2011-07-01 00:00:00.000
43855,580,FB88-4B92-82,4,761,1,419.4589,0.00,1677.835600,5F8A4CFD-0A77-418C-B1D7-CAF73376978B,2011-07-01 00:00:00.000
43855,581,FB88-4B92-82,1,738,1,178.5808,0.00,178.580800,75D8BBAF-25B4-4153-901F-5258F9BCED0A,2011-07-01 00:00:00.000
43855,582,FB88-4B92-82,3,762,1,419.4589,0.00,1258.376700,240C5AC0-2F2E-4A15-8BBC-B1281BCD44A4,2011-07-01 00:00:00.000
43855,583,FB88-4B92-82,2,732,1,356.898,0.00,713.796000,8253C5F3-EFDF-4D1D-BD20-14C0331E46CF,2011-07-01 00:00:00.000
43855,584,FB88-4B92-82,1,766,1,419.4589,0.00,419.458900,BC9B1786-AC96-4883-B7BE-5CDE9BDF93FA,2011-07-01 00:00:00.000
43855,585,FB88-4B92-82,1,726,1,183.9382,0.00,183.938200,623E0FB8-05CD-4427-8D3D-38E8D70CF672,2011-07-01 00:00:00.000
43855,586,FB88-4B92-82,2,770,1,419.4589,0.00,838.917800,929C6387-747C-4BBB-BEE4-D6B7A3213BAA,2011-07-01 00:00:00.000
43855,587,FB88-4B92-82,1,725,1,183.9382,0.00,183.938200,14DA34F2-9741-47E1-B41A-54B82C7DE63A,2011-07-01 00:00:00.000
43855,588,FB88-4B92-82,1,755,1,874.794,0.00,874.794000,43653A7B-BE26-4847-AD75-046243B74614,2011-07-01 00:00:00.000
43855,589,FB88-4B92-82,2,768,1,419.4589,0.00,838.917800,A8674EED-5369-4C66-BA1B-780C39972883,2011-07-01 00:00:00.000
43856,590,745E-4F74-BC,2,709,1,5.70,0.00,11.400000,BF9DDEE4-0681-4985-A49C-BA4FF74D9B3D,2011-07-01 00:00:00.000
43856,591,745E-4F74-BC,1,777,1,2024.994,0.00,2024.994000,1C772D6B-656A-4B54-BBF8-361DC48A0932,2011-07-01 00:00:00.000
43857,592,0CD4-4091-9B,1,760,1,419.4589,0.00,419.458900,29C604E3-F9AA-482A-9E97-8661FAF8CE29,2011-07-01 00:00:00.000
43857,593,0CD4-4091-9B,1,765,1,419.4589,0.00,419.458900,E49BA461-1183-426E-B042-DEF8C1314B4F,2011-07-01 00:00:00.000
43857,594,0CD4-4091-9B,2,762,1,419.4589,0.00,838.917800,431F6AE1-EE0E-4642-9F64-D8045F05BC38,2011-07-01 00:00:00.000
43857,595,0CD4-4091-9B,3,758,1,874.794,0.00,2624.382000,BF3DC300-A6B5-4688-AE1A-88A1963FBAF5,2011-07-01 00:00:00.000
43857,596,0CD4-4091-9B,1,715,1,28.8404,0.00,28.840400,25835D84-4DD9-46CB-A6D3-B7354C11EF57,2011-07-01 00:00:00.000
43857,597,0CD4-4091-9B,3,712,1,5.1865,0.00,15.559500,4F57C443-0220-4490-A9B0-A5C4B9E922AA,2011-07-01 00:00:00.000
43857,598,0CD4-4091-9B,1,716,1,28.8404,0.00,28.840400,D01A0B78-2639-4814-AC5B-4F56C8F8DF10,2011-07-01 00:00:00.000
43857,599,0CD4-4091-9B,1,725,1,183.9382,0.00,183.938200,734FFD95-586B-4EDF-AA67-03FFB3F5F2E9,2011-07-01 00:00:00.000
43857,600,0CD4-4091-9B,2,711,1,20.1865,0.00,40.373000,0D1ACE97-B7EE-4849-A43F-A85288666DA4,2011-07-01 00:00:00.000
43857,601,0CD4-4091-9B,1,708,1,20.1865,0.00,20.186500,A48E6A4D-D5FE-473E-8E63-CF667B1618CD,2011-07-01 00:00:00.000
43857,602,0CD4-4091-9B,2,738,1,178.5808,0.00,357.161600,7F0BB850-3D59-460B-A31E-8109AB61D057,2011-07-01 00:00:00.000
43857,603,0CD4-4091-9B,1,763,1,419.4589,0.00,419.458900,0FB269B1-C675-4E52-8F06-847732A1A15C,2011-07-01 00:00:00.000
43857,604,0CD4-4091-9B,2,754,1,874.794,0.00,1749.588000,B564B7DD-28D2-4810-B546-C6A5A3D266C2,2011-07-01 00:00:00.000
43857,605,0CD4-4091-9B,2,707,1,20.1865,0.00,40.373000,106DB8B3-5480-4CBB-9149-36079A70D10C,2011-07-01 00:00:00.000
43858,606,8FFA-4339-B7,2,762,1,419.4589,0.00,838.917800,4BD5AB05-2295-40E7-BEA2-D6EFE3B90983,2011-07-01 00:00:00.000
43858,607,8FFA-4339-B7,2,761,1,419.4589,0.00,838.917800,E6E0945E-27E5-4C13-92C9-08C374FE08DC,2011-07-01 00:00:00.000
43858,608,8FFA-4339-B7,5,770,1,419.4589,0.00,2097.294500,ED797F1E-275F-4388-A123-25C3919EE3DC,2011-07-01 00:00:00.000
43858,609,8FFA-4339-B7,1,765,1,419.4589,0.00,419.458900,782659E6-1419-40A5-B7C6-E3830834DAD7,2011-07-01 00:00:00.000
43858,610,8FFA-4339-B7,2,738,1,178.5808,0.00,357.161600,B1527C4F-8425-4CBC-B3D6-283CBEA0AE1D,2011-07-01 00:00:00.000
43858,611,8FFA-4339-B7,3,763,1,419.4589,0.00,1258.376700,A6DD3506-B71A-4C7C-B0E5-8140DF77134A,2011-07-01 00:00:00.000
43858,612,8FFA-4339-B7,2,754,1,874.794,0.00,1749.588000,0D68893F-5E4F-42D3-8EA9-191DD7D4A6CF,2011-07-01 00:00:00.000
43858,613,8FFA-4339-B7,1,722,1,178.5808,0.00,178.580800,F3ED3526-DD66-4466-93BC-51D62F727D2C,2011-07-01 00:00:00.000
43858,614,8FFA-4339-B7,2,753,1,2146.962,0.00,4293.924000,C29B85DB-7FD8-43BD-B8D8-26AAD7A7F010,2011-07-01 00:00:00.000
43858,615,8FFA-4339-B7,1,726,1,183.9382,0.00,183.938200,1F00AEA4-1661-4648-A641-F3BCC8D3E522,2011-07-01 00:00:00.000
43858,616,8FFA-4339-B7,1,766,1,419.4589,0.00,419.458900,C8B5DFD1-563F-40F4-9C5D-42EA0512589F,2011-07-01 00:00:00.000
43858,617,8FFA-4339-B7,1,729,1,183.9382,0.00,183.938200,A039351E-7E6B-4445-BA61-A217D916F20E,2011-07-01 00:00:00.000
43858,618,8FFA-4339-B7,1,756,1,874.794,0.00,874.794000,67FC094E-F243-4CD3-A2B8-EAF4C7ECB46E,2011-07-01 00:00:00.000
43859,619,2C16-4AA6-B4,1,715,1,28.8404,0.00,28.840400,AD67A30F-7FFD-4103-84A5-5BBC7F65A2E0,2011-07-01 00:00:00.000
43859,620,2C16-4AA6-B4,1,762,1,419.4589,0.00,419.458900,CA19E9F8-E087-47AA-A053-FD67CFD707CE,2011-07-01 00:00:00.000
43859,621,2C16-4AA6-B4,3,758,1,874.794,0.00,2624.382000,FCBDE32A-8B67-47A5-A9EA-4DBE1F0EEB92,2011-07-01 00:00:00.000
43859,622,2C16-4AA6-B4,2,760,1,419.4589,0.00,838.917800,EA3287C8-DAA4-4031-8B2D-816F5EDF4961,2011-07-01 00:00:00.000
43860,623,E57D-4B4B-BF,2,761,1,419.4589,0.00,838.917800,3971BD88-4512-4C49-8C1B-BCD9CC920900,2011-07-01 00:00:00.000
43860,624,E57D-4B4B-BF,1,770,1,419.4589,0.00,419.458900,0700AAD3-F20A-4E72-908C-DFFF0A994348,2011-07-01 00:00:00.000
43860,625,E57D-4B4B-BF,2,758,1,874.794,0.00,1749.588000,70176A9A-DDC7-4B0B-ABF8-40FD23513D8A,2011-07-01 00:00:00.000
43860,626,E57D-4B4B-BF,2,765,1,419.4589,0.00,838.917800,D2C25558-CDCA-4E28-9BE7-64DB47AAB51A,2011-07-01 00:00:00.000
43860,627,E57D-4B4B-BF,1,732,1,356.898,0.00,356.898000,362C1898-E190-4100-A303-DA757B6B1FCE,2011-07-01 00:00:00.000
43860,628,E57D-4B4B-BF,1,762,1,419.4589,0.00,419.458900,FD2CC0E8-7420-4B34-AB51-365B537D4F4C,2011-07-01 00:00:00.000
43860,629,E57D-4B4B-BF,1,738,1,178.5808,0.00,178.580800,CCF86807-B675-4DB6-8297-B4C6A10CA010,2011-07-01 00:00:00.000
43860,630,E57D-4B4B-BF,1,768,1,419.4589,0.00,419.458900,6CC48A89-28D5-4127-BFDA-843B04BB6DB4,2011-07-01 00:00:00.000
43860,631,E57D-4B4B-BF,2,753,1,2146.962,0.00,4293.924000,177D4630-9F5B-42E3-82BA-BF70CF20E3E4,2011-07-01 00:00:00.000
43860,632,E57D-4B4B-BF,1,729,1,183.9382,0.00,183.938200,1B14D9EB-E03C-42BF-B583-BE6B254F9BC3,2011-07-01 00:00:00.000
43860,633,E57D-4B4B-BF,1,763,1,419.4589,0.00,419.458900,E2048741-0DDD-46C7-9B74-5FBD28CB5E58,2011-07-01 00:00:00.000
43860,634,E57D-4B4B-BF,1,756,1,874.794,0.00,874.794000,A82DE13D-0F29-499B-B98C-19E696673A44,2011-07-01 00:00:00.000
43861,635,0CC0-4166-9E,1,732,1,356.898,0.00,356.898000,8ECAC5EA-6E49-46E7-9517-D5508CBCA10D,2011-07-01 00:00:00.000
43861,636,0CC0-4166-9E,3,764,1,419.4589,0.00,1258.376700,38C38134-CAE1-4ABA-BE59-963444AA6FD8,2011-07-01 00:00:00.000
43861,637,0CC0-4166-9E,5,770,1,419.4589,0.00,2097.294500,7D24CD95-6887-4989-A118-7424AFA253E2,2011-07-01 00:00:00.000
43861,638,0CC0-4166-9E,2,768,1,419.4589,0.00,838.917800,9BB61F66-7EDE-4664-8288-67F6EC648249,2011-07-01 00:00:00.000
43861,639,0CC0-4166-9E,1,725,1,183.9382,0.00,183.938200,07C05A07-CE39-4D13-9E88-BBB8682BEE99,2011-07-01 00:00:00.000
43861,640,0CC0-4166-9E,9,715,1,28.8404,0.00,259.563600,4869FD04-BF35-4F42-8195-86230834E8F7,2011-07-01 00:00:00.000
43861,641,0CC0-4166-9E,4,765,1,419.4589,0.00,1677.835600,B632964A-0D22-4F3E-BF9C-55BE804AAED8,2011-07-01 00:00:00.000
43861,642,0CC0-4166-9E,1,753,1,2146.962,0.00,2146.962000,F2F0CFE8-4362-45E5-B1AA-B64A55C52F8D,2011-07-01 00:00:00.000
43861,643,0CC0-4166-9E,2,733,1,356.898,0.00,713.796000,6221A5AD-D596-45F6-A0DD-BF069C9FD839,2011-07-01 00:00:00.000
43861,644,0CC0-4166-9E,2,730,1,183.9382,0.00,367.876400,DDC331E5-2D37-492D-AB10-904C7DC42AF2,2011-07-01 00:00:00.000
43861,645,0CC0-4166-9E,2,766,1,419.4589,0.00,838.917800,E0219626-466A-45A6-A5F7-5343E59EF78C,2011-07-01 00:00:00.000
43861,646,0CC0-4166-9E,4,711,1,20.1865,0.00,80.746000,AD8CDAF0-3E24-4DF9-A046-D14CBD1B421E,2011-07-01 00:00:00.000
43861,647,0CC0-4166-9E,3,754,1,874.794,0.00,2624.382000,64D953A4-2C1D-48CB-9BEB-5E2C946F7177,2011-07-01 00:00:00.000
43861,648,0CC0-4166-9E,2,756,1,874.794,0.00,1749.588000,74DC5259-EF1C-4E46-91FA-43E9C250DF6F,2011-07-01 00:00:00.000
43861,649,0CC0-4166-9E,2,729,1,183.9382,0.00,367.876400,FC8109DF-71D2-4CEF-95D5-A30DF29C3404,2011-07-01 00:00:00.000
43861,650,0CC0-4166-9E,4,760,1,419.4589,0.00,1677.835600,835CB0E0-CF09-4886-9535-71738DED8C2A,2011-07-01 00:00:00.000
43861,651,0CC0-4166-9E,2,755,1,874.794,0.00,1749.588000,FB0B18B2-103C-4592-8D0F-D93B02B3E2B1,2011-07-01 00:00:00.000
43861,652,0CC0-4166-9E,6,716,1,28.8404,0.00,173.042400,B1D46FB1-E104-402F-A2CA-67CC071897A2,2011-07-01 00:00:00.000
43861,653,0CC0-4166-9E,2,763,1,419.4589,0.00,838.917800,CE362B93-B770-4D82-904A-E168ECDBA0DF,2011-07-01 00:00:00.000
43861,654,0CC0-4166-9E,2,758,1,874.794,0.00,1749.588000,777D3D99-5927-4A89-9F33-43E062E5D6BD,2011-07-01 00:00:00.000
43861,655,0CC0-4166-9E,9,712,1,5.1865,0.00,46.678500,6F4E3451-74AB-457C-8B93-4C0B418862A8,2011-07-01 00:00:00.000
43861,656,0CC0-4166-9E,2,761,1,419.4589,0.00,838.917800,D97C8751-B1D0-4903-A0A6-95FB7BFC960E,2011-07-01 00:00:00.000
43861,657,0CC0-4166-9E,4,707,1,20.1865,0.00,80.746000,A794B536-5D07-46BC-A1E9-968A111F7276,2011-07-01 00:00:00.000
43861,658,0CC0-4166-9E,1,738,1,178.5808,0.00,178.580800,DC34B94D-D32B-4B10-963C-55EF25EEA4D2,2011-07-01 00:00:00.000
43861,659,0CC0-4166-9E,3,714,1,28.8404,0.00,86.521200,A1A9EA80-66D3-4A91-A20F-6D49611F5D85,2011-07-01 00:00:00.000
43861,660,0CC0-4166-9E,2,722,1,178.5808,0.00,357.161600,D29BE06C-0427-4D98-9C98-BD68AA91CBE1,2011-07-01 00:00:00.000
43861,661,0CC0-4166-9E,3,708,1,20.1865,0.00,60.559500,185525EA-3B2A-48D3-B7AE-8B361651190B,2011-07-01 00:00:00.000
43862,662,68A2-4B5C-A7,4,771,1,2039.994,0.00,8159.976000,5118B2F1-DA14-4841-A8A9-132C34AB49AD,2011-07-01 00:00:00.000
43862,663,68A2-4B5C-A7,1,741,1,818.70,0.00,818.700000,D53932A8-A6C3-48D0-BA64-BF705453E736,2011-07-01 00:00:00.000
43862,664,68A2-4B5C-A7,3,777,1,2024.994,0.00,6074.982000,B6966ABE-4428-43D9-AE78-B3A21D04991E,2011-07-01 00:00:00.000
43862,665,68A2-4B5C-A7,4,773,1,2039.994,0.00,8159.976000,C13F5172-F19F-4C76-A8CC-31D3E4B822E1,2011-07-01 00:00:00.000
43862,666,68A2-4B5C-A7,2,747,1,714.7043,0.00,1429.408600,BD179629-F36D-4E78-9912-AB87C5DA51E9,2011-07-01 00:00:00.000
43862,667,68A2-4B5C-A7,2,748,1,722.5949,0.00,1445.189800,DA7BC15A-6B07-402B-9895-9B032F41A425,2011-07-01 00:00:00.000
43862,668,68A2-4B5C-A7,2,774,1,2039.994,0.00,4079.988000,D24FD04A-D742-405C-8045-3D64BAC16176,2011-07-01 00:00:00.000
43862,669,68A2-4B5C-A7,1,745,1,809.76,0.00,809.760000,3A5555DD-DED3-4E67-8213-2AD353ABF600,2011-07-01 00:00:00.000
43862,670,68A2-4B5C-A7,4,709,1,5.70,0.00,22.800000,BD4E738A-9623-46F2-932C-470CFF5DED4C,2011-07-01 00:00:00.000
43863,671,D0C0-435D-A2,1,758,1,874.794,0.00,874.794000,94D11A8C-D1D8-49DE-9104-A00CECB66B46,2011-07-01 00:00:00.000
43863,672,D0C0-435D-A2,1,712,1,5.1865,0.00,5.186500,1D8194CC-A0AA-443E-A7DC-576D4182D24C,2011-07-01 00:00:00.000
43863,673,D0C0-435D-A2,1,760,1,419.4589,0.00,419.458900,8B7CDAFD-6223-4D90-A0CF-277D8A11B4E7,2011-07-01 00:00:00.000
43863,674,D0C0-435D-A2,1,762,1,419.4589,0.00,419.458900,8E110817-7EC6-4974-A623-FE6F3861D028,2011-07-01 00:00:00.000
43864,675,B5D8-4B03-96,5,772,1,2039.994,0.00,10199.970000,3EEB1E35-C84E-4040-82D7-212479DE0CC9,2011-07-01 00:00:00.000
43864,676,B5D8-4B03-96,1,747,1,714.7043,0.00,714.704300,48CE8942-B03F-485D-8C6C-DDCFA3CAAAAD,2011-07-01 00:00:00.000
43864,677,B5D8-4B03-96,2,741,1,818.70,0.00,1637.400000,EB1661BC-D734-4D96-9DCD-E4C37851B16F,2011-07-01 00:00:00.000
43864,678,B5D8-4B03-96,2,778,1,2024.994,0.00,4049.988000,503AF2B5-1159-461E-B082-EA5DFAE2B852,2011-07-01 00:00:00.000
43864,679,B5D8-4B03-96,4,776,1,2024.994,0.00,8099.976000,79E2275C-BD3D-424B-9F66-33D29B4620F6,2011-07-01 00:00:00.000
43864,680,B5D8-4B03-96,1,748,1,722.5949,0.00,722.594900,A3CB492F-2D50-4514-B59D-B53AF95089BD,2011-07-01 00:00:00.000
43864,681,B5D8-4B03-96,2,771,1,2039.994,0.00,4079.988000,D8FD77CB-3CC4-4BD0-B6C0-4D8D2092D5A3,2011-07-01 00:00:00.000
43864,682,B5D8-4B03-96,4,773,1,2039.994,0.00,8159.976000,FE280FED-6FDB-4BB0-91CC-A7CE6BB165A9,2011-07-01 00:00:00.000
43864,683,B5D8-4B03-96,1,745,1,809.76,0.00,809.760000,0403E635-30F5-4B4E-9268-A263E4E77D5F,2011-07-01 00:00:00.000
43865,684,071C-4913-89,1,758,1,874.794,0.00,874.794000,E0254748-A28F-456A-AA56-A5458543A962,2011-07-01 00:00:00.000
43865,685,071C-4913-89,2,770,1,419.4589,0.00,838.917800,94769BF9-340E-47BF-9301-DAB0DD811AD6,2011-07-01 00:00:00.000
43865,686,071C-4913-89,1,753,1,2146.962,0.00,2146.962000,42E568CD-BEA8-472B-BF58-E47714CEC3DF,2011-07-01 00:00:00.000
43865,687,071C-4913-89,4,760,1,419.4589,0.00,1677.835600,18A4E619-E556-42B1-9FBE-CBFD59D6892D,2011-07-01 00:00:00.000
43865,688,071C-4913-89,1,725,1,183.9382,0.00,183.938200,7FBDA66E-83EE-41A5-81FD-DD1939E71797,2011-07-01 00:00:00.000
43865,689,071C-4913-89,4,729,1,183.9382,0.00,735.752800,30785A48-F9BA-4ABF-9F50-AB139589E8B3,2011-07-01 00:00:00.000
43865,690,071C-4913-89,1,762,1,419.4589,0.00,419.458900,2272BCA4-4117-4BF3-B360-034CA76B9B0C,2011-07-01 00:00:00.000
43865,691,071C-4913-89,2,763,1,419.4589,0.00,838.917800,0D163FD1-2AA5-4DCE-8177-F496BEE028ED,2011-07-01 00:00:00.000
43865,692,071C-4913-89,5,715,1,28.8404,0.00,144.202000,585F3131-D5AA-4A65-931C-E3AE96DBC33F,2011-07-01 00:00:00.000
43865,693,071C-4913-89,1,738,1,178.5808,0.00,178.580800,09C9C8F5-8FE9-4221-A7F6-CB427C5D0147,2011-07-01 00:00:00.000
43865,694,071C-4913-89,3,712,1,5.1865,0.00,15.559500,5DDD4634-3094-4006-9E27-664B4B78EA63,2011-07-01 00:00:00.000
43865,695,071C-4913-89,3,765,1,419.4589,0.00,1258.376700,56696F4A-68EC-4905-A4AC-9FE8F753B1B4,2011-07-01 00:00:00.000
43865,696,071C-4913-89,3,761,1,419.4589,0.00,1258.376700,48E8B3D6-1D09-421A-8CB2-4618BFEBD43D,2011-07-01 00:00:00.000
43865,697,071C-4913-89,3,754,1,874.794,0.00,2624.382000,B40856D1-DBCA-4847-BBF7-35B810602E10,2011-07-01 00:00:00.000
43866,698,B6E8-4721-85,1,771,1,2039.994,0.00,2039.994000,405EF680-8519-4FEC-AF67-2D1AD62B6A40,2011-07-01 00:00:00.000
43866,699,B6E8-4721-85,1,777,1,2024.994,0.00,2024.994000,305F127B-E9AA-4C0E-8930-7FE7D8775CF7,2011-07-01 00:00:00.000
43866,700,B6E8-4721-85,2,709,1,5.70,0.00,11.400000,E0060F98-C124-49F7-843D-DD31E5EC2FDB,2011-07-01 00:00:00.000
43867,701,061F-4449-BE,1,708,1,20.1865,0.00,20.186500,D43FAFDC-3D6F-4E88-A31B-2FC3642F92E8,2011-07-01 00:00:00.000
43867,702,061F-4449-BE,1,774,1,2039.994,0.00,2039.994000,2E3B322A-F086-497B-8F38-2E567591CE11,2011-07-01 00:00:00.000
43867,703,061F-4449-BE,2,776,1,2024.994,0.00,4049.988000,9549D477-E940-4280-9775-9068F065F072,2011-07-01 00:00:00.000
43867,704,061F-4449-BE,2,715,1,28.8404,0.00,57.680800,2BA50C75-C06F-4B26-8931-A9D4584A72AD,2011-07-01 00:00:00.000
43867,705,061F-4449-BE,2,773,1,2039.994,0.00,4079.988000,3F2F8771-5F09-4F55-86BC-85EEDD9898CD,2011-07-01 00:00:00.000
43867,706,061F-4449-BE,2,709,1,5.70,0.00,11.400000,15ECF902-D946-4580-BCD8-A990F52A8239,2011-07-01 00:00:00.000
43867,707,061F-4449-BE,3,714,1,28.8404,0.00,86.521200,A974621A-F45D-4372-A4DC-540AFE24309B,2011-07-01 00:00:00.000
43867,708,061F-4449-BE,4,771,1,2039.994,0.00,8159.976000,BB5C59C8-D9D3-4C96-B9AD-1E42CBD24886,2011-07-01 00:00:00.000
43867,709,061F-4449-BE,2,711,1,20.1865,0.00,40.373000,BAC61AC5-8463-4BD8-A723-6F785C63E9D2,2011-07-01 00:00:00.000
43867,710,061F-4449-BE,1,707,1,20.1865,0.00,20.186500,6D022E59-297B-49DF-A3A3-444078C3CADA,2011-07-01 00:00:00.000
43867,711,061F-4449-BE,2,778,1,2024.994,0.00,4049.988000,EE7A195A-CF31-47E3-B40C-B8FF6E581F6C,2011-07-01 00:00:00.000
43867,712,061F-4449-BE,4,712,1,5.1865,0.00,20.746000,CCB3F9D9-EF2A-4BBA-A037-60AC3C256501,2011-07-01 00:00:00.000
43867,713,061F-4449-BE,2,743,1,714.7043,0.00,1429.408600,A1976472-71B0-499E-B14E-D994F65CE126,2011-07-01 00:00:00.000
43867,714,061F-4449-BE,1,748,1,722.5949,0.00,722.594900,EB6E9914-D5C5-412F-8649-0BEE8C9CB36A,2011-07-01 00:00:00.000
43867,715,061F-4449-BE,3,742,1,722.5949,0.00,2167.784700,79ED447C-52B6-45E4-AF36-C6CC3A71315B,2011-07-01 00:00:00.000
